student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name,exam_eligible,attendance_category,attendance_compliant,gpa_below_2.0,grade_below_40,performance_category,academic_at_risk,lms_engagement_index,low_lms_engagement,engagement_category,compliance_score,multiple_violations,overall_risk_score,risk_level,dropout_risk_score,dropout_risk,failure_risk_score,failure_risk,delay_risk_score,delay_risk
102809,Lucy Kibet,lucy.kibet2809@strathmore.edu,Male,23,SIMS_BBSE,BBSE,SIMS,4,1,BBSE4.1,2021-09-29,Active,70.9,2.836,5.0,0.7785714285714286,84.0,112.0,399.0,13082.0,32.78696741854637,99.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Average,0,62.24648985959438,0,Medium,3,0,0,Low,0,0,0,0,0,0
102810,Joyce Achieng,joyce.achieng2810@strathmore.edu,Male,22,SIMS_BBSA,BBSA,SIMS,3,2,BBSA3.2,2022-10-05,Active,80.84,3.2340000000000004,5.0,0.9214285714285716,129.0,140.0,427.0,13475.0,31.557377049180328,106.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Excellent,1,0,0,Good,0,66.61466458658346,0,Medium,3,0,0,Low,0,0,0,0,0,0
102811,Samuel Mwangi,samuel.mwangi2811@strathmore.edu,Male,20,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-10-11,Active,75.89999999999999,3.037142857142857,7.0,0.8214285714285714,161.0,196.0,590.0,16230.0,27.508474576271187,147.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,92.04368174726989,0,High,3,0,0,Low,0,0,0,0,0,0
102812,Sarah Jepkorir,sarah.jepkorir2812@strathmore.edu,Female,20,SIMS_BBSF,BBSF,SIMS,2,2,BBSF2.2,2023-10-24,Active,85.45,3.421666666666667,6.0,0.8809523809523809,148.0,168.0,666.0,21458.0,32.21921921921922,166.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
102813,Nancy Njeri,nancy.njeri2813@strathmore.edu,Male,19,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-12-16,Active,76.77142857142857,3.07,7.0,0.7959183673469388,156.0,196.0,668.0,18890.0,28.27844311377245,167.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
102814,Grace Achieng,grace.achieng2814@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-08-16,Active,78.56666666666666,3.141666666666667,6.0,0.8293650793650794,153.0,182.0,516.0,16194.0,31.38372093023256,129.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Good,0,80.49921996879876,0,High,3,0,0,Low,0,0,0,0,0,0
102815,Caroline Kamau,caroline.kamau2815@strathmore.edu,Female,19,SIMS_BBSF,BBSF,SIMS,1,2,BBSF1.2,2024-07-14,Active,56.73333333333334,2.27,6.0,0.5654761904761905,95.0,168.0,229.0,6368.0,27.80786026200873,57.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,0,At Risk,0,0,0,Below Average,1,35.725429017160685,1,Low,2,0,8,Critical,8,1,4,0,2,0
102816,James Njeri,james.njeri2816@strathmore.edu,Female,23,SIMS_BBSA,BBSA,SIMS,4,1,BBSA4.1,2021-12-26,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
102817,Ruth Njeri,ruth.njeri2817@strathmore.edu,Male,22,SIMS_BBSF,BBSF,SIMS,2,1,BBSF2.1,2023-10-28,Active,71.18333333333334,2.845,6.0,0.8035714285714285,135.0,168.0,360.0,10576.0,29.377777777777776,90.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,56.16224648985959,0,Medium,3,0,0,Low,0,0,0,0,0,0
102818,John Wambui,john.wambui2818@strathmore.edu,Male,19,SIMS_BSSD,BSSD,SIMS,1,1,BSSD1.1,2024-11-06,Active,84.45714285714287,3.375714285714285,7.0,0.8775510204081632,172.0,196.0,666.0,20781.0,31.2027027027027,166.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
102819,David Jepkorir,david.jepkorir2819@strathmore.edu,Male,21,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-09-12,Active,67.60000000000001,2.703333333333333,6.0,0.7916666666666666,133.0,168.0,444.0,13560.0,30.54054054054054,111.0,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Average,0,69.26677067082684,0,Medium,3,0,0,Low,0,0,0,0,0,0
102820,Samuel Wambui,samuel.wambui2820@strathmore.edu,Male,24,SIMS_BBSF,BBSF,SIMS,4,1,BBSF4.1,2022-01-03,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
102821,James Kariuki,james.kariuki2821@strathmore.edu,Female,24,SIMS_BBSF,BBSF,SIMS,4,1,BBSF4.1,2021-10-29,Active,73.9,2.9560000000000004,5.0,0.7857142857142857,90.0,112.0,347.0,9698.0,27.94812680115274,86.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,54.13416536661466,0,Medium,3,0,0,Low,0,0,0,0,0,0
102822,Joyce Njeri,joyce.njeri2822@strathmore.edu,Female,19,SIMS_BSSD,BSSD,SIMS,1,2,BSSD1.2,2024-09-29,Active,77.18333333333334,3.0883333333333334,6.0,0.7440476190476191,125.0,168.0,461.0,14886.0,32.29067245119306,115.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Borderline,1,0,0,Good,0,71.9188767550702,0,Medium,3,0,1,Low,0,0,0,0,0,0
102823,Vincent Kipchoge,vincent.kipchoge2823@strathmore.edu,Male,22,SIMS_BBSF,BBSF,SIMS,3,1,BBSF3.1,2022-11-11,Active,78.24000000000001,3.132,5.0,0.8071428571428572,113.0,140.0,416.0,13908.0,33.43269230769231,104.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Good,0,64.89859594383776,0,Medium,3,0,0,Low,0,0,0,0,0,0
102824,David Otieno,david.otieno2824@strathmore.edu,Female,24,SIMS_BBSF,BBSF,SIMS,4,1,BBSF4.1,2021-07-24,Active,82.125,3.285,4.0,0.8482142857142857,83.0,98.0,425.0,13320.0,31.341176470588238,106.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Good,0,66.30265210608425,0,Medium,3,0,0,Low,0,0,0,0,0,0
102825,Faith Muthoni,faith.muthoni2825@strathmore.edu,Female,19,SIMS_BBSF,BBSF,SIMS,2,1,BBSF2.1,2024-01-05,Active,75.76666666666667,3.03,6.0,0.7738095238095238,130.0,168.0,442.0,13653.0,30.88914027149321,110.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Good,0,68.95475819032761,0,Medium,3,0,0,Low,0,0,0,0,0,0
102826,Caroline Otieno,caroline.otieno2826@strathmore.edu,Female,22,SIMS_BBSF,BBSF,SIMS,3,1,BBSF3.1,2022-12-04,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
102827,Vincent Muthoni,vincent.muthoni2827@strathmore.edu,Female,23,SIMS_BBSA,BBSA,SIMS,4,2,BBSA4.2,2021-12-10,Active,74.475,2.98,4.0,0.8214285714285714,73.0,84.0,337.0,9587.0,28.44807121661721,84.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Average,0,52.574102964118566,0,Medium,3,0,0,Low,0,0,0,0,0,0
102828,David Kariuki,david.kariuki2828@strathmore.edu,Female,22,SIMS_BSSD,BSSD,SIMS,2,2,BSSD2.2,2023-08-28,Active,78.01666666666667,3.1183333333333336,6.0,0.8174603174603176,147.0,182.0,466.0,14953.0,32.087982832618025,116.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,72.69890795631825,0,Medium,3,0,0,Low,0,0,0,0,0,0
102829,Ann Wanjiru,ann.wanjiru2829@strathmore.edu,Female,23,SIMS_BBSF,BBSF,SIMS,4,1,BBSF4.1,2021-11-23,Active,67.025,2.68,4.0,0.7767857142857143,76.0,98.0,260.0,6990.0,26.884615384615383,65.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,40.5616224648986,1,Low,3,0,3,Medium,3,0,0,0,0,0
102830,Mary Otieno,mary.otieno2830@strathmore.edu,Female,23,SIMS_BSSD,BSSD,SIMS,4,1,BSSD4.1,2021-10-13,Active,85.15,3.405,4.0,0.8482142857142857,82.0,98.0,438.0,16435.0,37.52283105022831,109.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,68.33073322932918,0,Medium,3,0,0,Low,0,0,0,0,0,0
102831,Nancy Kariuki,nancy.kariuki2831@strathmore.edu,Female,19,SIMS_BBSF,BBSF,SIMS,1,1,BBSF1.1,2024-11-24,Active,74.03333333333333,2.9616666666666664,6.0,0.7083333333333334,119.0,168.0,475.0,15833.0,33.33263157894737,118.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Borderline,1,0,0,Average,0,74.10296411856474,0,Medium,3,0,1,Low,0,0,0,0,0,0
102832,Grace Wanjiru,grace.wanjiru2832@strathmore.edu,Male,22,SIMS_BSSD,BSSD,SIMS,2,2,BSSD2.2,2023-10-22,Active,69.91666666666667,2.7983333333333333,6.0,0.7857142857142857,132.0,168.0,374.0,11286.0,30.176470588235293,93.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Average,0,58.34633385335414,0,Medium,3,0,0,Low,0,0,0,0,0,0
102833,Michael Ochieng,michael.ochieng2833@strathmore.edu,Male,23,SIMS_BBSE,BBSE,SIMS,4,1,BBSE4.1,2021-10-12,Active,64.225,2.5725,4.0,0.7678571428571428,79.0,98.0,282.0,8399.0,29.78368794326241,70.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Average,0,43.99375975039001,1,Low,3,0,3,Medium,3,0,0,0,0,0
102834,Daniel Njoroge,daniel.njoroge2834@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,4,2,BBSF4.2,2021-11-27,Active,74.75,2.99,4.0,0.8928571428571428,75.0,84.0,327.0,9357.0,28.61467889908257,81.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,51.014040561622465,0,Medium,3,0,0,Low,0,0,0,0,0,0
102835,Jane Jepkorir,jane.jepkorir2835@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,3,1,BBSF3.1,2022-09-23,Active,67.89999999999999,2.716666666666667,6.0,0.8452380952380952,142.0,168.0,434.0,12941.0,29.817972350230416,108.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,67.70670826833073,0,Medium,3,0,0,Low,0,0,0,0,0,0
102836,Mary Otieno,mary.otieno2836@strathmore.edu,Male,24,SIMS_BBSA,BBSA,SIMS,4,1,BBSA4.1,2021-07-12,Active,71.05,2.84,4.0,0.7053571428571428,63.0,84.0,366.0,10228.0,27.94535519125683,91.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Borderline,1,0,0,Average,0,57.09828393135725,0,Medium,3,0,1,Low,0,0,0,0,0,0
102837,Emmanuel Kamau,emmanuel.kamau2837@strathmore.edu,Male,20,SIMS_BBSA,BBSA,SIMS,1,2,BBSA1.2,2024-07-31,Active,78.71666666666667,3.148333333333333,6.0,0.8154761904761904,137.0,168.0,502.0,18280.0,36.41434262948207,125.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Good,0,78.31513260530421,0,High,3,0,0,Low,0,0,0,0,0,0
102838,Lucy Otieno,lucy.otieno2838@strathmore.edu,Female,21,SIMS_BBSA,BBSA,SIMS,2,1,BBSA2.1,2023-11-09,Active,70.01666666666667,2.7983333333333333,6.0,0.6547619047619048,110.0,168.0,348.0,8797.0,25.278735632183903,87.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,0,At Risk,0,0,0,Average,0,54.29017160686428,0,Medium,2,0,3,Medium,5,0,4,0,0,0
102839,Samuel Kamau,samuel.kamau2839@strathmore.edu,Female,18,SIMS_BSSD,BSSD,SIMS,1,1,BSSD1.1,2024-11-01,Active,77.7,3.108333333333333,6.0,0.8392857142857143,141.0,168.0,504.0,16753.0,33.24007936507937,126.0,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,78.62714508580343,0,High,3,0,0,Low,0,0,0,0,0,0
102840,Mary Nyambura,mary.nyambura2840@strathmore.edu,Male,23,SIMS_BSSD,BSSD,SIMS,4,2,BSSD4.2,2021-11-13,Active,80.625,3.2225,4.0,0.9107142857142856,76.0,84.0,427.0,15231.0,35.66978922716628,106.75,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Excellent,1,0,0,Good,0,66.61466458658346,0,Medium,3,0,0,Low,0,0,0,0,0,0
102841,Brian Otieno,brian.otieno2841@strathmore.edu,Female,20,SIMS_BBSF,BBSF,SIMS,3,1,BBSF3.1,2022-09-29,Active,72.3,2.893333333333333,6.0,0.8809523809523809,148.0,168.0,485.0,14678.0,30.263917525773195,121.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,75.66302652106084,0,High,3,0,0,Low,0,0,0,0,0,0
102842,Peter Jepkorir,peter.jepkorir2842@strathmore.edu,Female,23,SIMS_BBSF,BBSF,SIMS,4,2,BBSF4.2,2021-09-24,Active,71.85,2.8725,4.0,0.8482142857142857,71.0,84.0,207.0,6267.0,30.27536231884058,51.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Average,0,32.293291731669264,1,Low,3,0,3,Medium,3,0,0,0,0,0
102843,James Mwangi,james.mwangi2843@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-07-24,Active,60.20000000000001,2.4066666666666667,6.0,0.6329365079365079,119.0,182.0,300.0,7046.0,23.486666666666668,75.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,0,At Risk,0,0,0,Below Average,1,46.80187207488299,1,Low,2,0,8,Critical,8,1,4,0,2,0
102844,Vincent Ochieng,vincent.ochieng2844@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,3,1,BBSA3.1,2022-09-15,Active,70.66666666666667,2.828333333333333,6.0,0.7440476190476191,125.0,168.0,416.0,13923.0,33.46875,104.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Borderline,1,0,0,Average,0,64.89859594383776,0,Medium,3,0,1,Low,0,0,0,0,0,0
102845,Vincent Achieng,vincent.achieng2845@strathmore.edu,Female,20,SIMS_BSSD,BSSD,SIMS,1,1,BSSD1.1,2024-12-28,Active,67.14285714285714,2.684285714285714,7.0,0.8316326530612245,163.0,196.0,516.0,15662.0,30.35271317829457,129.0,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Average,0,80.49921996879876,0,High,3,0,0,Low,0,0,0,0,0,0
102846,Emmanuel Jepkorir,emmanuel.jepkorir2846@strathmore.edu,Female,22,SIMS_BSSD,BSSD,SIMS,4,1,BSSD4.1,2021-10-07,Active,82.975,3.3175,4.0,0.8303571428571428,93.0,112.0,461.0,16338.0,35.44034707158352,115.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,71.9188767550702,0,Medium,3,0,0,Low,0,0,0,0,0,0
102847,Ann Wanjiru,ann.wanjiru2847@strathmore.edu,Male,21,SIMS_BSSD,BSSD,SIMS,3,1,BSSD3.1,2022-09-17,Active,80.2,3.208333333333333,6.0,0.9047619047619048,152.0,168.0,614.0,19814.0,32.270358306188925,153.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Excellent,1,0,0,Good,0,95.78783151326053,0,High,3,0,0,Low,0,0,0,0,0,0
102848,Ann Kipchoge,ann.kipchoge2848@strathmore.edu,Male,22,SIMS_BBSA,BBSA,SIMS,2,1,BBSA2.1,2023-09-07,Active,77.14285714285714,3.085714285714286,7.0,0.7704081632653061,151.0,196.0,624.0,20366.0,32.63782051282051,156.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Good,0,97.34789391575663,0,High,3,0,0,Low,0,0,0,0,0,0
102849,Joyce Njoroge,joyce.njoroge2849@strathmore.edu,Female,18,SIMS_BSSD,BSSD,SIMS,1,2,BSSD1.2,2024-08-20,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
102850,Grace Achieng,grace.achieng2850@strathmore.edu,Female,23,SIMS_BSSD,BSSD,SIMS,4,2,BSSD4.2,2021-12-19,Active,75.8,3.0325,4.0,0.8214285714285714,64.0,84.0,403.0,14203.0,35.24317617866005,100.75,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,62.870514820592824,0,Medium,3,0,0,Low,0,0,0,0,0,0
102851,Brian Kariuki,brian.kariuki2851@strathmore.edu,Male,23,SIMS_BBSA,BBSA,SIMS,4,2,BBSA4.2,2021-07-19,Active,73.975,2.9575,4.0,0.8214285714285714,70.0,84.0,253.0,7475.0,29.545454545454547,63.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Average,0,39.46957878315133,1,Low,3,0,3,Medium,3,0,0,0,0,0
102852,Mary Mwangi,mary.mwangi2852@strathmore.edu,Female,22,SIMS_BBSE,BBSE,SIMS,4,1,BBSE4.1,2021-10-23,Active,78.925,3.16,4.0,0.8482142857142857,83.0,98.0,353.0,11104.0,31.456090651558075,88.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Good,0,55.07020280811232,0,Medium,3,0,0,Low,0,0,0,0,0,0
102853,Grace Kipchoge,grace.kipchoge2853@strathmore.edu,Male,23,SIMS_BBSA,BBSA,SIMS,4,2,BBSA4.2,2021-07-29,Active,73.3,2.9325,4.0,0.7857142857142857,62.0,84.0,334.0,10210.0,30.568862275449103,83.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Average,0,52.106084243369736,0,Medium,3,0,0,Low,0,0,0,0,0,0
102854,John Nyambura,john.nyambura2854@strathmore.edu,Male,22,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-12-24,Active,76.60000000000001,3.064285714285714,7.0,0.8010204081632654,157.0,196.0,626.0,19071.0,30.46485623003195,156.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,1,Good,1,0,0,Good,0,97.65990639625585,0,High,3,0,0,Low,0,0,0,0,0,0
102855,Nancy Njeri,nancy.njeri2855@strathmore.edu,Female,18,SIMS_BBSA,BBSA,SIMS,1,2,BBSA1.2,2024-09-25,Active,80.39999999999999,3.215,6.0,0.8630952380952381,145.0,168.0,616.0,19180.0,31.13636363636364,154.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Good,0,96.09984399375975,0,High,3,0,0,Low,0,0,0,0,0,0
102856,Grace Wanjiru,grace.wanjiru2856@strathmore.edu,Male,18,SIMS_BBSA,BBSA,SIMS,1,2,BBSA1.2,2024-09-08,Active,82.41428571428571,3.2971428571428567,7.0,0.8928571428571429,175.0,196.0,561.0,18079.0,32.22638146167558,140.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science,1,Good,1,0,0,Good,0,87.5195007800312,0,High,3,0,0,Low,0,0,0,0,0,0
102857,Samuel Achieng,samuel.achieng2857@strathmore.edu,Female,18,SIMS_BBSE,BBSE,SIMS,1,1,BBSE1.1,2024-08-17,Active,64.82857142857144,2.5928571428571425,7.0,0.8010204081632653,157.0,196.0,531.0,18260.0,34.387947269303204,132.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Average,0,82.8393135725429,0,High,3,0,0,Low,0,0,0,0,0,0
102858,Vincent Mutua,vincent.mutua2858@strathmore.edu,Female,19,SIMS_BBSE,BBSE,SIMS,2,1,BBSE2.1,2023-09-13,Active,70.16666666666667,2.806666666666666,6.0,0.6726190476190476,113.0,168.0,443.0,11929.0,26.92776523702032,110.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Borderline,1,0,0,Average,0,69.11076443057722,0,Medium,3,0,1,Low,0,0,0,0,0,0
102859,John Jepkorir,john.jepkorir2859@strathmore.edu,Female,22,SIMS_BSSD,BSSD,SIMS,4,2,BSSD4.2,2021-09-27,Active,63.5,2.54,4.0,0.6339285714285714,48.0,84.0,181.0,5495.0,30.35911602209945,45.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science,0,At Risk,0,0,0,Average,0,28.23712948517941,1,Low,2,0,6,High,8,1,4,0,0,0
102860,Grace Kamau,grace.kamau2860@strathmore.edu,Male,20,SIMS_BBSF,BBSF,SIMS,2,1,BBSF2.1,2023-10-17,Active,78.25,3.1316666666666664,6.0,0.8511904761904762,143.0,168.0,491.0,14401.0,29.329938900203665,122.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Good,0,76.5990639625585,0,High,3,0,0,Low,0,0,0,0,0,0
102861,Emmanuel Kamau,emmanuel.kamau2861@strathmore.edu,Female,21,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2024-09-14,Active,77.03333333333333,3.08,6.0,0.8690476190476191,146.0,168.0,531.0,16995.0,32.005649717514125,132.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Good,0,82.8393135725429,0,High,3,0,0,Low,0,0,0,0,0,0
102862,Joseph Achieng,joseph.achieng2862@strathmore.edu,Female,19,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2025-01-07,Active,71.03333333333333,2.841666666666667,6.0,0.7976190476190476,134.0,168.0,467.0,16676.0,35.70877944325482,116.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Average,0,72.85491419656786,0,Medium,3,0,0,Low,0,0,0,0,0,0
102863,Caroline Kipchoge,caroline.kipchoge2863@strathmore.edu,Male,21,SIMS_BBSF,BBSF,SIMS,2,2,BBSF2.2,2023-07-24,Active,60.785714285714285,2.432857142857143,7.0,0.6326530612244898,124.0,196.0,371.0,8543.0,23.026954177897576,92.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,0,At Risk,0,0,0,Below Average,1,57.87831513260531,0,Medium,2,0,5,High,5,0,4,0,2,0
102864,Mary Kibet,mary.kibet2864@strathmore.edu,Male,21,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2024-09-09,Active,77.28333333333333,3.09,6.0,0.8273809523809524,139.0,168.0,530.0,14701.0,27.737735849056605,132.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Good,0,82.68330733229328,0,High,3,0,0,Low,0,0,0,0,0,0
102865,John Mwangi,john.mwangi2865@strathmore.edu,Male,21,SIMS_BBSF,BBSF,SIMS,4,2,BBSF4.2,2021-10-13,Active,83.0,3.3225,4.0,0.8839285714285714,75.0,84.0,372.0,11318.0,30.4247311827957,93.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering,1,Good,1,0,0,Good,0,58.03432137285491,0,Medium,3,0,0,Low,0,0,0,0,0,0
102866,Brian Wanjiru,brian.wanjiru2866@strathmore.edu,Female,19,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2024-07-24,Active,80.88333333333334,3.235,6.0,0.8928571428571429,150.0,168.0,596.0,17735.0,29.75671140939597,149.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics,1,Good,1,0,0,Good,0,92.97971918876755,0,High,3,0,0,Low,0,0,0,0,0,0
