student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name
102750,Brian Mutua,brian.mutua2750@strathmore.edu,Female,21,SIMS_BBSA,BBSA,SIMS,4,1,BBSA4.1,2021-11-28,Active,65.3,2.6100000000000003,4.0,0.6339285714285714,67.0,98.0,205.0,5280.0,25.75609756097561,51.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102751,Daniel Otieno,daniel.otieno2751@strathmore.edu,Male,24,SIMS_BSSD,BSSD,SIMS,4,2,BSSD4.2,2021-11-22,Active,76.975,3.0775,4.0,0.6964285714285714,64.0,84.0,298.0,8463.0,28.399328859060404,74.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102752,Jane Wanjiru,jane.wanjiru2752@strathmore.edu,Female,23,SIMS_BBSE,BBSE,SIMS,4,2,BBSE4.2,2021-12-05,Active,65.6,2.625,4.0,0.6785714285714286,60.0,84.0,246.0,5302.0,21.552845528455286,61.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102753,Emmanuel Mwangi,emmanuel.mwangi2753@strathmore.edu,Female,19,SIMS_BBSE,BBSE,SIMS,2,1,BBSE2.1,2023-07-12,Active,67.61666666666666,2.703333333333333,6.0,0.7261904761904762,122.0,168.0,407.0,12407.0,30.484029484029485,101.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102754,Daniel Njoroge,daniel.njoroge2754@strathmore.edu,Female,22,SIMS_BBSA,BBSA,SIMS,4,2,BBSA4.2,2021-10-09,Active,61.5,2.46,4.0,0.5535714285714286,48.0,84.0,270.0,5817.0,21.544444444444444,67.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102755,David Kipchoge,david.kipchoge2755@strathmore.edu,Male,24,SIMS_BSSD,BSSD,SIMS,4,2,BSSD4.2,2021-07-21,Active,53.975,2.16,4.0,0.48214285714285715,47.0,84.0,181.0,3813.0,21.066298342541437,45.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102756,Michael Kipchoge,michael.kipchoge2756@strathmore.edu,Male,21,SIMS_BBSE,BBSE,SIMS,4,1,BBSE4.1,2021-07-15,Active,84.7,3.386,5.0,0.9214285714285715,116.0,126.0,597.0,17920.0,30.01675041876047,149.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102757,Ruth Wambui,ruth.wambui2757@strathmore.edu,Female,20,SIMS_BBSF,BBSF,SIMS,3,1,BBSF3.1,2022-07-17,Active,85.76666666666667,3.4299999999999997,6.0,0.9464285714285715,159.0,168.0,797.0,28917.0,36.28230865746549,199.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102758,Caroline Kibet,caroline.kibet2758@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,4,1,BBSF4.1,2021-10-17,Active,72.6,2.904,5.0,0.7857142857142858,99.0,126.0,346.0,9826.0,28.398843930635838,86.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102759,Kevin Njeri,kevin.njeri2759@strathmore.edu,Female,21,SIMS_BSSD,BSSD,SIMS,3,1,BSSD3.1,2022-07-18,Active,81.14000000000001,3.248,5.0,0.8071428571428572,113.0,140.0,526.0,18181.0,34.56463878326996,131.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102760,Daniel Njeri,daniel.njeri2760@strathmore.edu,Female,24,SIMS_BBSF,BBSF,SIMS,4,1,BBSF4.1,2021-09-03,Active,86.32,3.45,5.0,0.9,101.0,112.0,553.0,19639.0,35.513562386980105,138.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102761,Ruth Otieno,ruth.otieno2761@strathmore.edu,Male,19,SIMS_BSSD,BSSD,SIMS,2,2,BSSD2.2,2023-11-08,Active,69.55714285714285,2.782857142857143,7.0,0.7295918367346939,143.0,196.0,478.0,12552.0,26.259414225941423,119.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102762,Brian Otieno,brian.otieno2762@strathmore.edu,Female,20,SIMS_BBSA,BBSA,SIMS,2,1,BBSA2.1,2023-09-27,Active,61.03333333333333,2.44,6.0,0.636904761904762,107.0,168.0,410.0,13876.0,33.84390243902439,102.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102763,James Kariuki,james.kariuki2763@strathmore.edu,Male,20,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-11-25,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102764,James Wangui,james.wangui2764@strathmore.edu,Male,21,SIMS_BBSE,BBSE,SIMS,1,1,BBSE1.1,2024-10-05,Active,55.050000000000004,2.2016666666666667,6.0,0.5357142857142857,90.0,168.0,385.0,8650.0,22.467532467532468,96.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102765,Lucy Njeri,lucy.njeri2765@strathmore.edu,Male,21,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2024-11-26,Active,77.2,3.088571428571428,7.0,0.7448979591836735,146.0,196.0,490.0,13077.0,26.687755102040818,122.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102766,Jane Achieng,jane.achieng2766@strathmore.edu,Female,22,SIMS_BBSA,BBSA,SIMS,3,1,BBSA3.1,2022-08-20,Active,80.02000000000001,3.2,5.0,0.8214285714285714,115.0,140.0,380.0,11536.0,30.357894736842105,95.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102767,Nancy Wambui,nancy.wambui2767@strathmore.edu,Male,18,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2024-09-21,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102768,John Njoroge,john.njoroge2768@strathmore.edu,Male,20,SIMS_BBSF,BBSF,SIMS,2,1,BBSF2.1,2023-09-25,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102769,Samuel Jepkorir,samuel.jepkorir2769@strathmore.edu,Female,19,SIMS_BBSE,BBSE,SIMS,1,1,BBSE1.1,2024-07-18,Active,76.07142857142857,3.0414285714285714,7.0,0.8163265306122449,160.0,196.0,591.0,20217.0,34.20812182741117,147.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102770,Lucy Ochieng,lucy.ochieng2770@strathmore.edu,Male,18,SIMS_BBSF,BBSF,SIMS,1,2,BBSF1.2,2024-09-14,Active,75.02857142857144,3.0014285714285713,7.0,0.7857142857142857,154.0,196.0,577.0,17021.0,29.499133448873483,144.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102771,John Njoroge,john.njoroge2771@strathmore.edu,Male,21,SIMS_BBSF,BBSF,SIMS,1,2,BBSF1.2,2024-12-28,Active,79.76666666666667,3.19,6.0,0.9047619047619048,152.0,168.0,571.0,16968.0,29.71628721541156,142.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102772,Joyce Kamau,joyce.kamau2772@strathmore.edu,Male,19,SIMS_BBSA,BBSA,SIMS,1,2,BBSA1.2,2024-11-21,Active,71.6,2.8657142857142857,7.0,0.7908163265306122,155.0,196.0,547.0,17638.0,32.24497257769653,136.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102773,Kevin Achieng,kevin.achieng2773@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,3,2,BBSF3.2,2022-12-11,Active,53.550000000000004,2.141666666666667,6.0,0.5714285714285715,96.0,168.0,246.0,5116.0,20.796747967479675,61.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102774,Kevin Achieng,kevin.achieng2774@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,3,2,BBSF3.2,2022-08-19,Active,70.35000000000001,2.811666666666667,6.0,0.7976190476190476,134.0,168.0,406.0,11616.0,28.610837438423644,101.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102775,Faith Wanjiru,faith.wanjiru2775@strathmore.edu,Female,21,SIMS_BBSA,BBSA,SIMS,4,2,BBSA4.2,2021-11-29,Active,68.3,2.7325,4.0,0.6785714285714286,58.0,84.0,275.0,8511.0,30.94909090909091,68.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102776,Caroline Jepkorir,caroline.jepkorir2776@strathmore.edu,Male,21,SIMS_BSSD,BSSD,SIMS,3,1,BSSD3.1,2022-12-07,Active,76.74,3.072,5.0,0.8571428571428571,120.0,140.0,370.0,10804.0,29.2,92.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102777,Grace Wangui,grace.wangui2777@strathmore.edu,Male,19,SIMS_BBSF,BBSF,SIMS,2,1,BBSF2.1,2023-10-01,Active,63.98333333333333,2.56,6.0,0.6011904761904762,101.0,168.0,313.0,6105.0,19.50479233226837,78.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102778,Emmanuel Wanjiru,emmanuel.wanjiru2778@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,3,2,BBSA3.2,2022-09-20,Active,65.76666666666667,2.63,6.0,0.6726190476190476,113.0,168.0,348.0,10316.0,29.64367816091954,87.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102779,Kevin Mwangi,kevin.mwangi2779@strathmore.edu,Female,21,SIMS_BBSE,BBSE,SIMS,3,1,BBSE3.1,2022-08-20,Active,81.16666666666667,3.2466666666666666,6.0,0.8869047619047619,149.0,168.0,526.0,15936.0,30.29657794676806,131.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102780,Ruth Njoroge,ruth.njoroge2780@strathmore.edu,Female,21,SIMS_BBSA,BBSA,SIMS,4,2,BBSA4.2,2021-09-15,Active,61.3,2.45,4.0,0.6428571428571428,56.0,84.0,194.0,4593.0,23.675257731958762,48.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102781,Brian Jepkorir,brian.jepkorir2781@strathmore.edu,Male,24,SIMS_BBSE,BBSE,SIMS,4,2,BBSE4.2,2021-09-04,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102782,Ann Kamau,ann.kamau2782@strathmore.edu,Male,19,SIMS_BBSF,BBSF,SIMS,2,1,BBSF2.1,2023-08-17,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102783,Grace Wanjiru,grace.wanjiru2783@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,2,1,BBSA2.1,2023-10-24,Active,67.55714285714285,2.7014285714285715,7.0,0.7346938775510203,144.0,196.0,523.0,14025.0,26.816443594646273,130.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102784,Faith Wanjiru,faith.wanjiru2784@strathmore.edu,Male,21,SIMS_BSSD,BSSD,SIMS,3,2,BSSD3.2,2022-11-25,Active,79.4,3.1759999999999997,5.0,0.8357142857142857,117.0,140.0,400.0,12048.0,30.12,100.0,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102785,Ruth Njoroge,ruth.njoroge2785@strathmore.edu,Male,19,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-11-27,Active,82.58333333333333,3.3033333333333332,6.0,0.9345238095238096,157.0,168.0,556.0,16419.0,29.530575539568346,139.0,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102786,Peter Wanjiru,peter.wanjiru2786@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,2,2,BBSF2.2,2023-12-24,Active,80.60000000000001,3.221666666666667,6.0,0.9007936507936508,165.0,182.0,614.0,21412.0,34.872964169381106,153.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102787,Rose Wambui,rose.wambui2787@strathmore.edu,Female,20,SIMS_BBSF,BBSF,SIMS,3,2,BBSF3.2,2022-11-12,Active,76.32000000000001,3.052,5.0,0.8285714285714285,116.0,140.0,487.0,16733.0,34.35934291581109,121.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102788,Samuel Kipchoge,samuel.kipchoge2788@strathmore.edu,Male,21,SIMS_BBSF,BBSF,SIMS,3,1,BBSF3.1,2022-11-20,Active,84.76666666666667,3.391666666666667,6.0,0.9583333333333334,161.0,168.0,603.0,18781.0,31.145936981757878,150.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102789,Jane Wambui,jane.wambui2789@strathmore.edu,Female,22,SIMS_BBSA,BBSA,SIMS,4,1,BBSA4.1,2022-01-07,Active,74.44,2.978,5.0,0.8285714285714285,116.0,140.0,377.0,9338.0,24.76923076923077,94.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102790,John Chebet,john.chebet2790@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,2,1,BBSA2.1,2023-10-31,Active,64.86666666666666,2.5966666666666667,6.0,0.5952380952380952,100.0,168.0,383.0,11398.0,29.759791122715406,95.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102791,Samuel Wanjiru,samuel.wanjiru2791@strathmore.edu,Female,23,SIMS_BBSE,BBSE,SIMS,4,2,BBSE4.2,2021-08-05,Active,70.775,2.83,4.0,0.6785714285714286,60.0,84.0,311.0,8547.0,27.482315112540192,77.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102792,James Wanjiru,james.wanjiru2792@strathmore.edu,Male,21,SIMS_BBSE,BBSE,SIMS,1,1,BBSE1.1,2024-09-27,Active,61.25714285714286,2.448571428571429,7.0,0.5714285714285714,112.0,196.0,349.0,9386.0,26.893982808022923,87.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102793,Lucy Kariuki,lucy.kariuki2793@strathmore.edu,Female,21,SIMS_BSSD,BSSD,SIMS,3,2,BSSD3.2,2022-12-23,Active,81.04,3.242,5.0,0.8785714285714287,123.0,140.0,482.0,14421.0,29.91908713692946,120.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102794,Joseph Achieng,joseph.achieng2794@strathmore.edu,Male,23,SIMS_BBSA,BBSA,SIMS,3,1,BBSA3.1,2022-10-13,Active,67.43333333333334,2.6983333333333337,6.0,0.6428571428571429,108.0,168.0,358.0,9054.0,25.29050279329609,89.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102795,Sarah Kibet,sarah.kibet2795@strathmore.edu,Female,19,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-07-13,Active,83.2,3.3249999999999997,6.0,0.8869047619047619,149.0,168.0,677.0,22585.0,33.360413589364846,169.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102796,Lucy Chebet,lucy.chebet2796@strathmore.edu,Male,22,SIMS_BBSF,BBSF,SIMS,2,2,BBSF2.2,2023-10-30,Active,83.06666666666666,3.3216666666666668,6.0,0.8095238095238094,136.0,168.0,630.0,19819.0,31.45873015873016,157.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102797,James Kipchoge,james.kipchoge2797@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,4,2,BBSF4.2,2021-12-03,Active,66.975,2.6799999999999997,4.0,0.6339285714285714,57.0,84.0,165.0,4115.0,24.939393939393938,41.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102798,Caroline Njeri,caroline.njeri2798@strathmore.edu,Male,18,SIMS_BBSE,BBSE,SIMS,1,2,BBSE1.2,2025-01-06,Active,66.64999999999999,2.6666666666666665,6.0,0.6666666666666666,112.0,168.0,429.0,11509.0,26.827505827505828,107.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102799,Grace Jepkorir,grace.jepkorir2799@strathmore.edu,Male,22,SIMS_BBSE,BBSE,SIMS,3,2,BBSE3.2,2022-12-24,Active,84.26,3.37,5.0,0.95,133.0,140.0,457.0,15855.0,34.693654266958426,114.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102800,Vincent Muthoni,vincent.muthoni2800@strathmore.edu,Male,20,SIMS_BSSD,BSSD,SIMS,1,2,BSSD1.2,2024-10-09,Active,72.0,2.8783333333333334,6.0,0.7976190476190476,134.0,168.0,437.0,12600.0,28.83295194508009,109.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102801,Sarah Otieno,sarah.otieno2801@strathmore.edu,Male,19,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-10-24,Active,65.34285714285714,2.6142857142857143,7.0,0.6581632653061223,129.0,196.0,353.0,8717.0,24.694050991501417,88.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102802,Mary Kipchoge,mary.kipchoge2802@strathmore.edu,Female,22,SIMS_BSSD,BSSD,SIMS,4,2,BSSD4.2,2021-11-03,Active,69.85,2.7925,4.0,0.7857142857142857,68.0,84.0,304.0,8532.0,28.06578947368421,76.0,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102803,James Chebet,james.chebet2803@strathmore.edu,Male,20,SIMS_BSSD,BSSD,SIMS,3,1,BSSD3.1,2022-09-02,Active,79.72,3.1879999999999997,5.0,0.8785714285714287,123.0,140.0,449.0,14296.0,31.839643652561247,112.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102804,Vincent Otieno,vincent.otieno2804@strathmore.edu,Male,20,SIMS_BBSE,BBSE,SIMS,3,1,BBSE3.1,2022-10-23,Active,67.58,2.7039999999999997,5.0,0.6857142857142857,96.0,140.0,308.0,7927.0,25.73701298701299,77.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102805,Lucy Wangui,lucy.wangui2805@strathmore.edu,Female,21,SIMS_BBSF,BBSF,SIMS,1,2,BBSF1.2,2024-08-13,Active,78.89999999999999,3.1542857142857144,7.0,0.8775510204081634,172.0,196.0,695.0,21141.0,30.41870503597122,173.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102806,David Wambui,david.wambui2806@strathmore.edu,Female,19,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-10-09,Active,66.98571428571428,2.6799999999999997,7.0,0.7653061224489797,156.0,210.0,462.0,13744.0,29.748917748917748,115.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102807,Mary Achieng,mary.achieng2807@strathmore.edu,Female,23,SIMS_BBSA,BBSA,SIMS,3,2,BBSA3.2,2022-10-30,Active,72.78,2.912,5.0,0.7428571428571429,104.0,140.0,377.0,11852.0,31.43766578249337,94.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102808,Brian Mutua,brian.mutua2808@strathmore.edu,Male,22,SIMS_BSSD,BSSD,SIMS,3,1,BSSD3.1,2022-07-13,Active,83.22,3.3299999999999996,5.0,0.9,126.0,140.0,461.0,15000.0,32.53796095444685,115.25,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102809,Lucy Kibet,lucy.kibet2809@strathmore.edu,Male,23,SIMS_BBSE,BBSE,SIMS,4,1,BBSE4.1,2021-09-29,Active,70.9,2.836,5.0,0.7785714285714286,84.0,112.0,399.0,13082.0,32.78696741854637,99.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Economics
102810,Joyce Achieng,joyce.achieng2810@strathmore.edu,Male,22,SIMS_BBSA,BBSA,SIMS,3,2,BBSA3.2,2022-10-05,Active,80.84,3.2340000000000004,5.0,0.9214285714285715,129.0,140.0,427.0,13475.0,31.557377049180328,106.75,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102811,Samuel Mwangi,samuel.mwangi2811@strathmore.edu,Male,20,SIMS_BSSD,BSSD,SIMS,2,1,BSSD2.1,2023-10-11,Active,75.89999999999999,3.037142857142857,7.0,0.8214285714285714,161.0,196.0,590.0,16230.0,27.508474576271187,147.5,Strathmore Institute of Mathematical Sciences,Bachelor of Science in Statistics and Data Science
102812,Sarah Jepkorir,sarah.jepkorir2812@strathmore.edu,Female,20,SIMS_BBSF,BBSF,SIMS,2,2,BBSF2.2,2023-10-24,Active,85.45,3.421666666666667,6.0,0.8809523809523809,148.0,168.0,666.0,21458.0,32.21921921921922,166.5,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
102813,Nancy Njeri,nancy.njeri2813@strathmore.edu,Male,19,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-12-16,Active,76.77142857142857,3.07,7.0,0.7959183673469388,156.0,196.0,668.0,18890.0,28.278443113772454,167.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102814,Grace Achieng,grace.achieng2814@strathmore.edu,Male,21,SIMS_BBSA,BBSA,SIMS,2,2,BBSA2.2,2023-08-16,Active,78.56666666666666,3.141666666666667,6.0,0.8293650793650794,153.0,182.0,516.0,16194.0,31.38372093023256,129.0,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Actuarial Science
102815,Caroline Kamau,caroline.kamau2815@strathmore.edu,Female,19,SIMS_BBSF,BBSF,SIMS,1,2,BBSF1.2,2024-07-14,Active,56.73333333333334,2.27,6.0,0.5654761904761905,95.0,168.0,229.0,6368.0,27.807860262008735,57.25,Strathmore Institute of Mathematical Sciences,Bachelor of Business Science in Financial Engineering
