user_id,username,email,role,full_name,is_active
U_102477,joseph.njoroge2477,joseph.njoroge2477@strathmore.edu,student,Joseph Njoroge,False
U_102478,peter.njoroge2478,peter.njoroge2478@strathmore.edu,student,Peter Njoroge,True
U_102479,daniel.mwangi2479,daniel.mwangi2479@strathmore.edu,student,Daniel Mwangi,False
U_102480,nancy.chebet2480,nancy.chebet2480@strathmore.edu,student,Nancy Chebet,True
U_102481,grace.kibet2481,grace.kibet2481@strathmore.edu,student,Grace Kibet,True
U_102482,michael.njeri2482,michael.njeri2482@strathmore.edu,student,Michael Njeri,True
U_102483,vincent.njeri2483,vincent.njeri2483@strathmore.edu,student,Vincent Njeri,True
U_102484,michael.mwangi2484,michael.mwangi2484@strathmore.edu,student,Michael Mwangi,True
U_102485,peter.kariuki2485,peter.kariuki2485@strathmore.edu,student,Peter Kariuki,True
U_102486,mary.kibet2486,mary.kibet2486@strathmore.edu,student,Mary Kibet,True
U_102487,caroline.otieno2487,caroline.otieno2487@strathmore.edu,student,Caroline Otieno,True
U_102488,rose.achieng2488,rose.achieng2488@strathmore.edu,student,Rose Achieng,True
U_102489,john.kibet2489,john.kibet2489@strathmore.edu,student,John Kibet,False
U_102490,david.njoroge2490,david.njoroge2490@strathmore.edu,student,David Njoroge,True
U_102491,kevin.kariuki2491,kevin.kariuki2491@strathmore.edu,student,Kevin Kariuki,False
U_102492,john.kariuki2492,john.kariuki2492@strathmore.edu,student,John Kariuki,True
U_102493,rose.wanjiru2493,rose.wanjiru2493@strathmore.edu,student,Rose Wanjiru,True
U_102494,grace.wambui2494,grace.wambui2494@strathmore.edu,student,Grace Wambui,True
U_102495,vincent.kibet2495,vincent.kibet2495@strathmore.edu,student,Vincent Kibet,False
U_102496,samuel.kamau2496,samuel.kamau2496@strathmore.edu,student,Samuel Kamau,True
U_102497,jane.wanjiru2497,jane.wanjiru2497@strathmore.edu,student,Jane Wanjiru,True
U_102498,nancy.kariuki2498,nancy.kariuki2498@strathmore.edu,student,Nancy Kariuki,True
U_102499,caroline.achieng2499,caroline.achieng2499@strathmore.edu,student,Caroline Achieng,True
U_102500,nancy.kariuki2500,nancy.kariuki2500@strathmore.edu,student,Nancy Kariuki,True
U_102501,peter.achieng2501,peter.achieng2501@strathmore.edu,student,Peter Achieng,True
U_102502,nancy.nyambura2502,nancy.nyambura2502@strathmore.edu,student,Nancy Nyambura,True
U_102503,kevin.ochieng2503,kevin.ochieng2503@strathmore.edu,student,Kevin Ochieng,False
U_102504,sarah.kipchoge2504,sarah.kipchoge2504@strathmore.edu,student,Sarah Kipchoge,True
U_102505,rose.wanjiru2505,rose.wanjiru2505@strathmore.edu,student,Rose Wanjiru,True
U_102506,emmanuel.wambui2506,emmanuel.wambui2506@strathmore.edu,student,Emmanuel Wambui,True
U_102507,caroline.mutua2507,caroline.mutua2507@strathmore.edu,student,Caroline Mutua,True
U_102508,lucy.mwangi2508,lucy.mwangi2508@strathmore.edu,student,Lucy Mwangi,True
U_102509,ruth.nyambura2509,ruth.nyambura2509@strathmore.edu,student,Ruth Nyambura,True
U_102510,daniel.otieno2510,daniel.otieno2510@strathmore.edu,student,Daniel Otieno,True
U_102511,david.njoroge2511,david.njoroge2511@strathmore.edu,student,David Njoroge,True
U_102512,brian.wangui2512,brian.wangui2512@strathmore.edu,student,Brian Wangui,True
U_102513,john.chebet2513,john.chebet2513@strathmore.edu,student,John Chebet,True
U_102514,kevin.wangui2514,kevin.wangui2514@strathmore.edu,student,Kevin Wangui,True
U_102515,grace.mutua2515,grace.mutua2515@strathmore.edu,student,Grace Mutua,False
U_102516,lucy.mutua2516,lucy.mutua2516@strathmore.edu,student,Lucy Mutua,True
U_102517,joseph.chebet2517,joseph.chebet2517@strathmore.edu,student,Joseph Chebet,True
U_102518,rose.achieng2518,rose.achieng2518@strathmore.edu,student,Rose Achieng,False
U_102519,ann.njoroge2519,ann.njoroge2519@strathmore.edu,student,Ann Njoroge,True
U_102520,joseph.wambui2520,joseph.wambui2520@strathmore.edu,student,Joseph Wambui,True
U_102521,caroline.nyambura2521,caroline.nyambura2521@strathmore.edu,student,Caroline Nyambura,True
U_102522,michael.kipchoge2522,michael.kipchoge2522@strathmore.edu,student,Michael Kipchoge,True
U_102523,faith.jepkorir2523,faith.jepkorir2523@strathmore.edu,student,Faith Jepkorir,True
U_102524,peter.ochieng2524,peter.ochieng2524@strathmore.edu,student,Peter Ochieng,True
U_102525,jane.kipchoge2525,jane.kipchoge2525@strathmore.edu,student,Jane Kipchoge,True
U_102526,lucy.mwangi2526,lucy.mwangi2526@strathmore.edu,student,Lucy Mwangi,True
U_102527,nancy.jepkorir2527,nancy.jepkorir2527@strathmore.edu,student,Nancy Jepkorir,True
U_102528,joyce.kamau2528,joyce.kamau2528@strathmore.edu,student,Joyce Kamau,True
U_102529,lucy.wambui2529,lucy.wambui2529@strathmore.edu,student,Lucy Wambui,False
U_102530,joseph.nyambura2530,joseph.nyambura2530@strathmore.edu,student,Joseph Nyambura,True
U_102531,sarah.kibet2531,sarah.kibet2531@strathmore.edu,student,Sarah Kibet,True
U_102532,jane.ochieng2532,jane.ochieng2532@strathmore.edu,student,Jane Ochieng,True
U_102533,sarah.nyambura2533,sarah.nyambura2533@strathmore.edu,student,Sarah Nyambura,True
U_102534,ann.otieno2534,ann.otieno2534@strathmore.edu,student,Ann Otieno,True
U_102535,faith.njeri2535,faith.njeri2535@strathmore.edu,student,Faith Njeri,True
U_102536,john.chebet2536,john.chebet2536@strathmore.edu,student,John Chebet,True
U_102537,sarah.kamau2537,sarah.kamau2537@strathmore.edu,student,Sarah Kamau,True
U_102538,brian.wambui2538,brian.wambui2538@strathmore.edu,student,Brian Wambui,True
U_102539,samuel.wanjiru2539,samuel.wanjiru2539@strathmore.edu,student,Samuel Wanjiru,True
U_102540,ann.wambui2540,ann.wambui2540@strathmore.edu,student,Ann Wambui,True
U_102541,david.njoroge2541,david.njoroge2541@strathmore.edu,student,David Njoroge,True
U_102542,emmanuel.jepkorir2542,emmanuel.jepkorir2542@strathmore.edu,student,Emmanuel Jepkorir,True
U_102543,nancy.nyambura2543,nancy.nyambura2543@strathmore.edu,student,Nancy Nyambura,True
U_102544,grace.njoroge2544,grace.njoroge2544@strathmore.edu,student,Grace Njoroge,True
U_102545,kevin.ochieng2545,kevin.ochieng2545@strathmore.edu,student,Kevin Ochieng,True
U_102546,sarah.wanjiru2546,sarah.wanjiru2546@strathmore.edu,student,Sarah Wanjiru,True
U_102547,nancy.kipchoge2547,nancy.kipchoge2547@strathmore.edu,student,Nancy Kipchoge,True
U_102548,caroline.kariuki2548,caroline.kariuki2548@strathmore.edu,student,Caroline Kariuki,False
U_102549,ann.jepkorir2549,ann.jepkorir2549@strathmore.edu,student,Ann Jepkorir,True
U_102550,john.kibet2550,john.kibet2550@strathmore.edu,student,John Kibet,True
U_102551,grace.chebet2551,grace.chebet2551@strathmore.edu,student,Grace Chebet,True
U_102552,brian.achieng2552,brian.achieng2552@strathmore.edu,student,Brian Achieng,True
U_102553,emmanuel.kamau2553,emmanuel.kamau2553@strathmore.edu,student,Emmanuel Kamau,True
U_102554,lucy.kibet2554,lucy.kibet2554@strathmore.edu,student,Lucy Kibet,True
U_102555,joseph.wangui2555,joseph.wangui2555@strathmore.edu,student,Joseph Wangui,True
U_102556,michael.jepkorir2556,michael.jepkorir2556@strathmore.edu,student,Michael Jepkorir,False
U_102557,david.kipchoge2557,david.kipchoge2557@strathmore.edu,student,David Kipchoge,True
U_102558,kevin.kipchoge2558,kevin.kipchoge2558@strathmore.edu,student,Kevin Kipchoge,True
U_102559,samuel.jepkorir2559,samuel.jepkorir2559@strathmore.edu,student,Samuel Jepkorir,True
U_102560,grace.kipchoge2560,grace.kipchoge2560@strathmore.edu,student,Grace Kipchoge,True
U_102561,mary.achieng2561,mary.achieng2561@strathmore.edu,student,Mary Achieng,True
U_102562,nancy.wanjiru2562,nancy.wanjiru2562@strathmore.edu,student,Nancy Wanjiru,True
U_102563,faith.kamau2563,faith.kamau2563@strathmore.edu,student,Faith Kamau,True
U_102564,nancy.jepkorir2564,nancy.jepkorir2564@strathmore.edu,student,Nancy Jepkorir,True
U_102565,faith.kamau2565,faith.kamau2565@strathmore.edu,student,Faith Kamau,True
U_102566,mary.chebet2566,mary.chebet2566@strathmore.edu,student,Mary Chebet,True
U_102567,ruth.mwangi2567,ruth.mwangi2567@strathmore.edu,student,Ruth Mwangi,False
U_102568,joyce.nyambura2568,joyce.nyambura2568@strathmore.edu,student,Joyce Nyambura,True
U_102569,brian.wangui2569,brian.wangui2569@strathmore.edu,student,Brian Wangui,True
U_102570,david.njeri2570,david.njeri2570@strathmore.edu,student,David Njeri,True
U_102571,jane.otieno2571,jane.otieno2571@strathmore.edu,student,Jane Otieno,True
U_102572,ann.jepkorir2572,ann.jepkorir2572@strathmore.edu,student,Ann Jepkorir,True
U_102573,james.muthoni2573,james.muthoni2573@strathmore.edu,student,James Muthoni,True
U_102574,ann.achieng2574,ann.achieng2574@strathmore.edu,student,Ann Achieng,True
U_102575,emmanuel.nyambura2575,emmanuel.nyambura2575@strathmore.edu,student,Emmanuel Nyambura,True
U_102576,joseph.nyambura2576,joseph.nyambura2576@strathmore.edu,student,Joseph Nyambura,True
U_102577,grace.muthoni2577,grace.muthoni2577@strathmore.edu,student,Grace Muthoni,True
U_102578,james.nyambura2578,james.nyambura2578@strathmore.edu,student,James Nyambura,True
U_102579,caroline.wanjiru2579,caroline.wanjiru2579@strathmore.edu,student,Caroline Wanjiru,True
U_102580,peter.ochieng2580,peter.ochieng2580@strathmore.edu,student,Peter Ochieng,True
U_102581,michael.jepkorir2581,michael.jepkorir2581@strathmore.edu,student,Michael Jepkorir,True
U_102582,grace.nyambura2582,grace.nyambura2582@strathmore.edu,student,Grace Nyambura,True
U_102583,brian.mutua2583,brian.mutua2583@strathmore.edu,student,Brian Mutua,True
U_102584,mary.kipchoge2584,mary.kipchoge2584@strathmore.edu,student,Mary Kipchoge,True
U_102585,jane.otieno2585,jane.otieno2585@strathmore.edu,student,Jane Otieno,True
U_102586,jane.kariuki2586,jane.kariuki2586@strathmore.edu,student,Jane Kariuki,True
U_102587,vincent.kariuki2587,vincent.kariuki2587@strathmore.edu,student,Vincent Kariuki,True
U_102588,lucy.kipchoge2588,lucy.kipchoge2588@strathmore.edu,student,Lucy Kipchoge,True
U_102589,peter.ochieng2589,peter.ochieng2589@strathmore.edu,student,Peter Ochieng,True
U_102590,brian.jepkorir2590,brian.jepkorir2590@strathmore.edu,student,Brian Jepkorir,True
U_102591,david.kamau2591,david.kamau2591@strathmore.edu,student,David Kamau,True
U_102592,grace.muthoni2592,grace.muthoni2592@strathmore.edu,student,Grace Muthoni,True
U_102593,daniel.wambui2593,daniel.wambui2593@strathmore.edu,student,Daniel Wambui,True
U_102594,lucy.njoroge2594,lucy.njoroge2594@strathmore.edu,student,Lucy Njoroge,True
U_102595,kevin.mwangi2595,kevin.mwangi2595@strathmore.edu,student,Kevin Mwangi,True
U_102596,joseph.kibet2596,joseph.kibet2596@strathmore.edu,student,Joseph Kibet,True
U_102597,samuel.kamau2597,samuel.kamau2597@strathmore.edu,student,Samuel Kamau,True
U_102598,john.jepkorir2598,john.jepkorir2598@strathmore.edu,student,John Jepkorir,True
U_102599,caroline.njeri2599,caroline.njeri2599@strathmore.edu,student,Caroline Njeri,True
U_102600,brian.kipchoge2600,brian.kipchoge2600@strathmore.edu,student,Brian Kipchoge,True
U_102601,ruth.wangui2601,ruth.wangui2601@strathmore.edu,student,Ruth Wangui,True
U_102602,james.ochieng2602,james.ochieng2602@strathmore.edu,student,James Ochieng,True
U_102603,david.kariuki2603,david.kariuki2603@strathmore.edu,student,David Kariuki,True
U_102604,michael.mutua2604,michael.mutua2604@strathmore.edu,student,Michael Mutua,True
U_102605,grace.kipchoge2605,grace.kipchoge2605@strathmore.edu,student,Grace Kipchoge,True
U_102606,david.kipchoge2606,david.kipchoge2606@strathmore.edu,student,David Kipchoge,True
U_102607,lucy.jepkorir2607,lucy.jepkorir2607@strathmore.edu,student,Lucy Jepkorir,True
U_102608,caroline.achieng2608,caroline.achieng2608@strathmore.edu,student,Caroline Achieng,True
U_102609,nancy.njeri2609,nancy.njeri2609@strathmore.edu,student,Nancy Njeri,True
U_102610,joyce.mutua2610,joyce.mutua2610@strathmore.edu,student,Joyce Mutua,True
U_102611,joseph.kamau2611,joseph.kamau2611@strathmore.edu,student,Joseph Kamau,True
U_102612,nancy.kibet2612,nancy.kibet2612@strathmore.edu,student,Nancy Kibet,True
U_102613,rose.njeri2613,rose.njeri2613@strathmore.edu,student,Rose Njeri,True
U_102614,mary.nyambura2614,mary.nyambura2614@strathmore.edu,student,Mary Nyambura,True
U_102615,david.mwangi2615,david.mwangi2615@strathmore.edu,student,David Mwangi,True
U_102616,james.kariuki2616,james.kariuki2616@strathmore.edu,student,James Kariuki,True
U_102617,ruth.wambui2617,ruth.wambui2617@strathmore.edu,student,Ruth Wambui,True
U_102618,emmanuel.nyambura2618,emmanuel.nyambura2618@strathmore.edu,student,Emmanuel Nyambura,True
U_102619,faith.wangui2619,faith.wangui2619@strathmore.edu,student,Faith Wangui,True
U_102620,faith.mwangi2620,faith.mwangi2620@strathmore.edu,student,Faith Mwangi,True
U_102621,john.achieng2621,john.achieng2621@strathmore.edu,student,John Achieng,True
U_102622,jane.achieng2622,jane.achieng2622@strathmore.edu,student,Jane Achieng,True
U_102623,joyce.njeri2623,joyce.njeri2623@strathmore.edu,student,Joyce Njeri,True
U_102624,david.mutua2624,david.mutua2624@strathmore.edu,student,David Mutua,False
U_102625,mary.njoroge2625,mary.njoroge2625@strathmore.edu,student,Mary Njoroge,True
U_102626,lucy.njeri2626,lucy.njeri2626@strathmore.edu,student,Lucy Njeri,True
U_102627,joyce.otieno2627,joyce.otieno2627@strathmore.edu,student,Joyce Otieno,False
U_102628,samuel.njeri2628,samuel.njeri2628@strathmore.edu,student,Samuel Njeri,True
U_102629,joyce.kamau2629,joyce.kamau2629@strathmore.edu,student,Joyce Kamau,True
U_102630,ruth.muthoni2630,ruth.muthoni2630@strathmore.edu,student,Ruth Muthoni,True
U_102631,michael.njoroge2631,michael.njoroge2631@strathmore.edu,student,Michael Njoroge,True
U_102632,michael.wanjiru2632,michael.wanjiru2632@strathmore.edu,student,Michael Wanjiru,True
U_102633,nancy.wangui2633,nancy.wangui2633@strathmore.edu,student,Nancy Wangui,True
U_102634,lucy.kariuki2634,lucy.kariuki2634@strathmore.edu,student,Lucy Kariuki,True
U_102635,caroline.muthoni2635,caroline.muthoni2635@strathmore.edu,student,Caroline Muthoni,True
U_102636,joseph.kibet2636,joseph.kibet2636@strathmore.edu,student,Joseph Kibet,True
U_102637,grace.wambui2637,grace.wambui2637@strathmore.edu,student,Grace Wambui,True
U_102638,michael.otieno2638,michael.otieno2638@strathmore.edu,student,Michael Otieno,True
U_102639,vincent.otieno2639,vincent.otieno2639@strathmore.edu,student,Vincent Otieno,False
U_102640,faith.jepkorir2640,faith.jepkorir2640@strathmore.edu,student,Faith Jepkorir,False
U_102641,james.kibet2641,james.kibet2641@strathmore.edu,student,James Kibet,True
U_102642,michael.njeri2642,michael.njeri2642@strathmore.edu,student,Michael Njeri,False
U_102643,jane.kibet2643,jane.kibet2643@strathmore.edu,student,Jane Kibet,True
U_102644,david.achieng2644,david.achieng2644@strathmore.edu,student,David Achieng,True
U_102645,joseph.kipchoge2645,joseph.kipchoge2645@strathmore.edu,student,Joseph Kipchoge,True
U_102646,james.jepkorir2646,james.jepkorir2646@strathmore.edu,student,James Jepkorir,True
U_102647,mary.mutua2647,mary.mutua2647@strathmore.edu,student,Mary Mutua,True
U_102648,david.njeri2648,david.njeri2648@strathmore.edu,student,David Njeri,True
U_102649,john.wanjiru2649,john.wanjiru2649@strathmore.edu,student,John Wanjiru,False
U_102650,samuel.kamau2650,samuel.kamau2650@strathmore.edu,student,Samuel Kamau,True
U_102651,mary.kariuki2651,mary.kariuki2651@strathmore.edu,student,Mary Kariuki,True
U_102652,joseph.wanjiru2652,joseph.wanjiru2652@strathmore.edu,student,Joseph Wanjiru,True
U_102653,john.otieno2653,john.otieno2653@strathmore.edu,student,John Otieno,True
U_102654,grace.jepkorir2654,grace.jepkorir2654@strathmore.edu,student,Grace Jepkorir,True
U_102655,ann.wanjiru2655,ann.wanjiru2655@strathmore.edu,student,Ann Wanjiru,True
U_102656,james.ochieng2656,james.ochieng2656@strathmore.edu,student,James Ochieng,True
U_102657,samuel.otieno2657,samuel.otieno2657@strathmore.edu,student,Samuel Otieno,True
U_102658,kevin.wangui2658,kevin.wangui2658@strathmore.edu,student,Kevin Wangui,True
U_102659,emmanuel.chebet2659,emmanuel.chebet2659@strathmore.edu,student,Emmanuel Chebet,True
U_102660,emmanuel.kariuki2660,emmanuel.kariuki2660@strathmore.edu,student,Emmanuel Kariuki,True
U_102661,ruth.jepkorir2661,ruth.jepkorir2661@strathmore.edu,student,Ruth Jepkorir,True
U_102662,samuel.muthoni2662,samuel.muthoni2662@strathmore.edu,student,Samuel Muthoni,True
U_102663,vincent.nyambura2663,vincent.nyambura2663@strathmore.edu,student,Vincent Nyambura,True
U_102664,james.njoroge2664,james.njoroge2664@strathmore.edu,student,James Njoroge,True
U_102665,jane.kariuki2665,jane.kariuki2665@strathmore.edu,student,Jane Kariuki,True
U_102666,peter.muthoni2666,peter.muthoni2666@strathmore.edu,student,Peter Muthoni,True
U_102667,mary.wanjiru2667,mary.wanjiru2667@strathmore.edu,student,Mary Wanjiru,True
U_102668,faith.otieno2668,faith.otieno2668@strathmore.edu,student,Faith Otieno,True
U_102669,sarah.wambui2669,sarah.wambui2669@strathmore.edu,student,Sarah Wambui,True
U_102670,john.achieng2670,john.achieng2670@strathmore.edu,student,John Achieng,False
U_102671,james.kamau2671,james.kamau2671@strathmore.edu,student,James Kamau,True
U_102672,john.kamau2672,john.kamau2672@strathmore.edu,student,John Kamau,True
U_102673,sarah.kamau2673,sarah.kamau2673@strathmore.edu,student,Sarah Kamau,True
U_102674,john.kamau2674,john.kamau2674@strathmore.edu,student,John Kamau,True
U_102675,david.kariuki2675,david.kariuki2675@strathmore.edu,student,David Kariuki,True
U_102676,daniel.nyambura2676,daniel.nyambura2676@strathmore.edu,student,Daniel Nyambura,True
U_102677,mary.kamau2677,mary.kamau2677@strathmore.edu,student,Mary Kamau,True
U_102678,rose.wambui2678,rose.wambui2678@strathmore.edu,student,Rose Wambui,True
U_102679,caroline.jepkorir2679,caroline.jepkorir2679@strathmore.edu,student,Caroline Jepkorir,False
U_102680,jane.kibet2680,jane.kibet2680@strathmore.edu,student,Jane Kibet,True
U_102681,daniel.wambui2681,daniel.wambui2681@strathmore.edu,student,Daniel Wambui,True
U_102682,samuel.otieno2682,samuel.otieno2682@strathmore.edu,student,Samuel Otieno,True
U_102683,mary.muthoni2683,mary.muthoni2683@strathmore.edu,student,Mary Muthoni,True
U_102684,nancy.ochieng2684,nancy.ochieng2684@strathmore.edu,student,Nancy Ochieng,False
U_102685,jane.kamau2685,jane.kamau2685@strathmore.edu,student,Jane Kamau,True
U_102686,peter.wangui2686,peter.wangui2686@strathmore.edu,student,Peter Wangui,True
U_102687,ruth.njoroge2687,ruth.njoroge2687@strathmore.edu,student,Ruth Njoroge,False
U_102688,john.kamau2688,john.kamau2688@strathmore.edu,student,John Kamau,False
U_102689,nancy.mutua2689,nancy.mutua2689@strathmore.edu,student,Nancy Mutua,True
U_102690,emmanuel.mutua2690,emmanuel.mutua2690@strathmore.edu,student,Emmanuel Mutua,True
U_102691,mary.kariuki2691,mary.kariuki2691@strathmore.edu,student,Mary Kariuki,True
U_102692,mary.ochieng2692,mary.ochieng2692@strathmore.edu,student,Mary Ochieng,True
U_102693,rose.achieng2693,rose.achieng2693@strathmore.edu,student,Rose Achieng,True
U_102694,john.otieno2694,john.otieno2694@strathmore.edu,student,John Otieno,True
U_102695,faith.otieno2695,faith.otieno2695@strathmore.edu,student,Faith Otieno,True
U_102696,james.kariuki2696,james.kariuki2696@strathmore.edu,student,James Kariuki,True
U_102697,peter.mutua2697,peter.mutua2697@strathmore.edu,student,Peter Mutua,False
U_102698,rose.nyambura2698,rose.nyambura2698@strathmore.edu,student,Rose Nyambura,True
